source target sign
HSA-MIR-98-5P BIN3 +
HSA-MIR-98-5P GRPEL1 +
HSA-MIR-98-5P TMEM41B +
HSA-MIR-98-5P NCOA3 +
HSA-MIR-98-5P C10ORF88 +
HSA-MIR-98-5P BAZ1A -
HSA-MIR-98-5P HSPB7 -
HSA-MIR-98-5P THBS1 +
HSA-MIR-98-5P SNRPC +
HSA-MIR-98-5P HIST1H2BJ +
HSA-MIR-98-5P ZBTB39 +
HSA-MIR-98-5P ASAP1 +
HSA-MIR-98-5P ZKSCAN8 -
HSA-MIR-98-5P OSMR -
HSA-MIR-98-5P C6ORF211 -
HSA-MIR-98-5P TMEM8A -
HSA-MIR-98-5P ZNF267 -
HSA-MIR-98-5P TEX10 +
HSA-MIR-98-5P YOD1 +
HSA-MIR-98-5P IGF2BP2 +
HSA-MIR-98-5P HIST1H2AG +
HSA-MIR-98-5P PARP12 -
HSA-MIR-98-5P MAGEA2B +
HSA-MIR-98-5P MTPAP +
HSA-MIR-98-5P ERGIC2 -
HSA-MIR-98-5P CCNJ +
HSA-MIR-98-5P ABCC1 +
HSA-MIR-98-5P CRKL -
HSA-MIR-98-5P TRAF1 -
HSA-MIR-98-5P CCNA2 +
HSA-MIR-98-5P FAM60A +
HSA-MIR-98-5P ZFHX3 -
HSA-MIR-98-5P WDR73 +
HSA-MIR-98-5P MED13L +
HSA-MIR-98-5P FRMD4B -
HSA-MIR-98-5P ZNF200 +
HSA-MIR-98-5P WBP11 +
HSA-MIR-98-5P EIF4E2 +
HSA-MIR-98-5P HIST1H2BK +
HSA-MIR-98-5P COX10 -
HSA-MIR-98-5P PDCD11 -
HSA-MIR-98-5P ERO1L -
HSA-MIR-98-5P YIPF1 -
HSA-MIR-98-5P IL32 +
HSA-MIR-98-5P HMGA2 -
HSA-MIR-98-5P GAPVD1 -
HSA-MIR-98-5P CTSC -
HSA-MIR-98-5P TNFRSF9 -
HSA-MIR-98-5P PSME4 -
HSA-MIR-98-5P ICAM1 -
HSA-MIR-98-5P NR2F6 -
HSA-MIR-98-5P IQCB1 +
HSA-MIR-98-5P SCHIP1 +
HSA-MIR-98-5P VANGL1 +
HSA-MIR-98-5P HIST1H2BG +
HSA-MIR-98-5P MKNK2 -
HSA-MIR-98-5P MAPRE1 -
HSA-MIR-98-5P HDHD1 +
HSA-MIR-98-5P HMGA1 -
HSA-MIR-98-5P ZBTB24 +
HSA-MIR-98-5P MTUS1 +
HSA-MIR-98-5P IL6 +
HSA-MIR-98-5P C11ORF57 +
HSA-MIR-98-5P LIFR -
HSA-MIR-98-5P CANT1 -
HSA-MIR-98-5P FGD6 -
HSA-MIR-98-5P RND3 -
HSA-MIR-98-5P PXDN +
HSA-MIR-98-5P TBC1D30 +
HSA-MIR-98-5P IFNAR1 +
HSA-MIR-98-5P GNA12 +
HSA-MIR-98-5P USP36 -
HSA-MIR-98-5P ABT1 -
HSA-MIR-98-5P LGR4 +
HSA-MIR-98-5P RAB30 +
HSA-MIR-98-5P DTX4 -
HSA-MIR-98-5P IER3 -
HSA-MIR-98-5P PLOD2 +
HSA-MIR-98-5P RBM19 +
HSA-MIR-98-5P TNFRSF21 +
HSA-MIR-98-5P SLC2A3 +
HSA-MIR-98-5P MYLK3 -
HSA-MIR-98-5P FAM69A -
HSA-MIR-98-5P EIF3J +
HSA-MIR-98-5P RB1CC1 -
HSA-MIR-98-5P RBPMS +
HSA-MIR-98-5P ITGA5 -
HSA-MIR-98-5P OLR1 +
HSA-MIR-98-5P ST5 +
HSA-MIR-98-5P CDKN2B +
HSA-MIR-98-5P ACTL8 +
HSA-MIR-98-5P AKAP2 +
HSA-MIR-98-5P VPS54 -
HSA-MIR-98-5P BFAR -
HSA-MIR-98-5P TAF5 -
HSA-MIR-98-5P SMAD7 +
HSA-MIR-98-5P NFIL3 +
HSA-MIR-98-5P CDKN1B -
HSA-MIR-98-5P HK2 -
HSA-MIR-98-5P PRRC2C -
HSA-MIR-98-5P CDK17 -
HSA-MIR-98-5P PLAGL1 -
HSA-MIR-98-5P ATG9A -
HSA-MIR-98-5P GPN1 -
HSA-MIR-98-5P HIST1H2BL +
HSA-MIR-98-5P PUS1 +
HSA-MIR-98-5P A2M +
HSA-MIR-98-5P TNS1 +
HSA-MIR-98-5P MED8 +
HSA-MIR-98-5P PTTG1IP -
HSA-MIR-98-5P PHACTR4 -
HSA-MIR-98-5P XK -
HSA-MIR-98-5P TXLNG -
HSA-MIR-98-5P TBC1D4 +
HSA-MIR-98-5P CLP1 -
HSA-MIR-98-5P LRIG1 -
HSA-MIR-98-5P SLC2A14 +
HSA-MIR-98-5P DDX10 +
HSA-MIR-98-5P TFAP2A +
HSA-MIR-98-5P PALM2-AKAP2 +
HSA-MIR-98-5P FOXO1 +
HSA-MIR-98-5P LTBR -
HSA-MIR-98-5P KLF3 +
HSA-MIR-98-5P CHD1 +
HSA-MIR-98-5P FZD10 -
HSA-MIR-98-5P ZFAND5 +
HSA-MIR-98-5P ZBED4 +
HSA-MIR-98-5P HIST1H2BF +
HSA-MIR-98-5P AIM1 -
HSA-MIR-98-5P WDR74 +
HSA-MIR-98-5P SPARCL1 +
HSA-MIR-98-5P TES +
HSA-MIR-98-5P CA9 -
HSA-MIR-98-5P AKR1B10 -
HSA-MIR-98-5P KIAA0922 -
HSA-MIR-98-5P TFPI -
HSA-MIR-98-5P ARHGAP28 -
HSA-MIR-98-5P KCTD14 -
HSA-MIR-98-5P RNF13 -
HSA-MIR-98-5P AVEN +
HSA-MIR-98-5P CDKN1A -
HSA-MIR-98-5P LRFN4 -
HSA-MIR-98-5P SUPV3L1 +
HSA-MIR-98-5P ESRP2 +
HSA-MIR-98-5P NLE1 -
HSA-MIR-98-5P NNMT +
HSA-MIR-98-5P MCAT +
HSA-MIR-98-5P DOCK4 +
HSA-MIR-98-5P GATA6 -
HSA-MIR-98-5P ADA +
HSA-MIR-98-5P SNORA25 -
HSA-MIR-98-5P NFKB2 -
HSA-MIR-98-5P PALMD -
HSA-MIR-98-5P KCNJ15 +
HSA-MIR-98-5P SLC7A6 +
HSA-MIR-98-5P SORD -
HSA-MIR-98-5P DOCK5 -
HSA-MIR-98-5P TNFSF10 -
HSA-MIR-98-5P MAGEA6 -
HSA-MIR-98-5P TCERG1 -
HSA-MIR-98-5P CDKAL1 -
HSA-MIR-98-5P MAGEB2 +
HSA-MIR-98-5P SLC19A3 -
HSA-MIR-98-5P ALKBH1 +
HSA-MIR-98-5P SLC5A6 +
HSA-MIR-98-5P PIK3C3 -
HSA-MIR-98-5P TRAM2 +
HSA-MIR-98-5P PPP4C +
HSA-MIR-98-5P CALCB -
HSA-MIR-98-5P VAMP3 -
HSA-MIR-98-5P FAM57A -
HSA-MIR-98-5P DHX57 -
HSA-MIR-98-5P NRBF2 +
HSA-MIR-98-5P PPAP2B +
HSA-MIR-98-5P TMEM38B +
HSA-MIR-98-5P KPNA6 +
HSA-MIR-98-5P MMACHC -
HSA-MIR-98-5P MBNL2 +
HSA-MIR-98-5P RABGGTB +
HSA-MIR-98-5P NIPSNAP1 -
HSA-MIR-98-5P FZD3 +
HSA-MIR-98-5P VAV3 +
HSA-MIR-98-5P AKR1C3 -
HSA-MIR-98-5P HIST2H2BC -
HSA-MIR-98-5P CDC34 +
HSA-MIR-98-5P COA1 +
HSA-MIR-98-5P S100A8 +
HSA-MIR-98-5P SMARCC1 -
HSA-MIR-98-5P BTN2A1 -
HSA-MIR-98-5P NAV2 -
HSA-MIR-98-5P WARS2 +
HSA-MIR-98-5P ZNF74 +
HSA-MIR-98-5P MRPS2 +
HSA-MIR-98-5P CPOX +
HSA-MIR-98-5P INHBE +
HSA-MIR-98-5P TMEM164 -
HSA-MIR-98-5P IFI16 -
HSA-MIR-98-5P HIVEP1 -
HSA-MIR-98-5P ABCC5 -
HSA-MIR-98-5P AGPS +
HSA-MIR-98-5P CEBPD -
HSA-MIR-98-5P PLK2 -
HSA-MIR-98-5P C8ORF4 -
HSA-MIR-98-5P FLAD1 +
HSA-MIR-98-5P CLUH -
HSA-MIR-98-5P GNG5P2 -
HSA-MIR-98-5P C10ORF2 +
HSA-MIR-98-5P DUSP10 -
HSA-MIR-98-5P CXCR7 -
HSA-MIR-98-5P HIST1H4H +
HSA-MIR-98-5P MIOS -
HSA-MIR-98-5P NREP -
HSA-MIR-98-5P TMEM45A +
HSA-MIR-98-5P ZNF281 -
HSA-MIR-98-5P TEAD4 -
HSA-MIR-98-5P AK2 -
HSA-MIR-98-5P DIEXF +
HSA-MIR-98-5P RASSF9 -
HSA-MIR-98-5P SEMA3G +
HSA-MIR-98-5P ARCN1 -
HSA-MIR-98-5P RHBDF2 -
HSA-MIR-98-5P SMCR7L +
HSA-MIR-98-5P BIRC3 +
HSA-MIR-98-5P SUV39H1 +
HSA-MIR-98-5P ASCC3 +
HSA-MIR-98-5P THOC5 -
HSA-MIR-98-5P USP3 -
HSA-MIR-98-5P C19ORF53 +
HSA-MIR-98-5P PNRC1 +
HSA-MIR-98-5P RPS6KB1 -
HSA-MIR-98-5P HIST1H2BC -
HSA-MIR-98-5P JMJD4 -
HSA-MIR-98-5P COIL -
HSA-MIR-98-5P TRAF3IP2 +
HSA-MIR-98-5P CHML -
HSA-MIR-98-5P SIGMAR1 +
HSA-MIR-98-5P TSC22D2 +
HSA-MIR-98-5P TNFSF9 +
HSA-MIR-98-5P UST +
HSA-MIR-98-5P TET3 -
HSA-MIR-98-5P SACS -
HSA-MIR-98-5P HIST2H4B -
HSA-MIR-98-5P PPAN +
HSA-MIR-98-5P SERTAD2 -
HSA-MIR-98-5P HIST1H2AC +
HSA-MIR-98-5P IP6K2 -
HSA-MIR-98-5P MOB3B -
HSA-MIR-98-5P COG5 -
HSA-MIR-98-5P PPARGC1A -
HSA-MIR-98-5P POLR1D +
HSA-MIR-98-5P GLMN -
HSA-MIR-98-5P FAS -
HSA-MIR-98-5P PROSER1 +
HSA-MIR-98-5P RRP1B -
HSA-MIR-98-5P IMP4 +
HSA-MIR-98-5P ZNF473 +
HSA-MIR-98-5P FAM134C +
HSA-MIR-98-5P JAG1 -
HSA-MIR-98-5P MRTO4 -
HSA-MIR-98-5P SYNGR2 +
HSA-MIR-98-5P RNF111 +
HSA-MIR-98-5P SMUG1 +
HSA-MIR-98-5P TTI1 +
HSA-MIR-98-5P AASDHPPT -
HSA-MIR-98-5P TARBP2 -
HSA-MIR-98-5P OXA1L +
HSA-MIR-98-5P PPAT +
HSA-MIR-98-5P ZBTB10 +
HSA-MIR-98-5P CHST11 +
HSA-MIR-98-5P AHR +
HSA-MIR-98-5P FAM46C -
HSA-MIR-98-5P CHD7 +
HSA-MIR-98-5P SLC20A1 +
HSA-MIR-98-5P GALNT2 +
HSA-MIR-98-5P GNPTAB -
HSA-MIR-98-5P TPST2 +
HSA-MIR-98-5P HIST1H3D +
HSA-MIR-98-5P MAST4 -
HSA-MIR-98-5P CLINT1 -
HSA-MIR-98-5P WNT10B +
HSA-MIR-98-5P PDSS1 +
HSA-MIR-98-5P FNDC3B -
HSA-MIR-98-5P FNDC3A +
HSA-MIR-98-5P GCNT2 -
HSA-MIR-98-5P SLC19A2 -
HSA-MIR-98-5P MIR671 +
HSA-MIR-98-5P VPS33A -
HSA-MIR-98-5P GABRE -
HSA-MIR-98-5P CRTAP +
HSA-MIR-98-5P IMPDH1 +
HSA-MIR-98-5P SEC31A +
HSA-MIR-98-5P ZNF573 -
HSA-MIR-98-5P TGFBR1 +
HSA-MIR-98-5P ZDHHC3 +
HSA-MIR-98-5P HIST1H1C +
HSA-MIR-98-5P CHPF2 +
HSA-MIR-98-5P FKBP3 -
HSA-MIR-98-5P MYBBP1A -
HSA-MIR-98-5P CYB5R3 -
HSA-MIR-98-5P CPA4 +
HSA-MIR-98-5P MED6 -
HSA-MIR-98-5P HIST2H4A -
HSA-MIR-98-5P MITF -
HSA-MIR-98-5P PSMD11 +
HSA-MIR-98-5P SLC35F2 -
HSA-MIR-98-5P RHOBTB3 -
HSA-MIR-98-5P GPR56 -
HSA-MIR-98-5P SNX24 +
HSA-MIR-98-5P BMP2K +
HSA-MIR-98-5P BCL9 -
HSA-MIR-98-5P HIST1H2BI +
HSA-MIR-98-5P OSBPL10 +
HSA-MIR-98-5P HMMR -
HSA-MIR-98-5P KLF10 +
HSA-MIR-98-5P PPRC1 -
HSA-MIR-98-5P TLDC1 -
HSA-MIR-98-5P ATP6V1G1 +
HSA-MIR-98-5P FADS3 -
HSA-MIR-98-5P TMEM2 -
HSA-MIR-98-5P COQ10B -
HSA-MIR-98-5P VGLL3 +
HSA-MIR-98-5P SENP2 -
HSA-MIR-98-5P CBL +
HSA-MIR-98-5P SPRY1 +
HSA-MIR-98-5P CDK7 -
HSA-MIR-98-5P ARRB1 -
HSA-MIR-98-5P DUSP9 -
HSA-MIR-98-5P USP10 +
HSA-MIR-98-5P EIF2S3 -
HSA-MIR-98-5P HBEGF +
HSA-MIR-98-5P POLR3E -
HSA-MIR-98-5P HIST2H2BF -
HSA-MIR-98-5P ADAMTS5 -
HSA-MIR-98-5P DICER1 +
HSA-MIR-98-5P CNNM4 +
HSA-MIR-98-5P POU2F1 -
HSA-MIR-98-5P ALG8 -
HSA-MIR-98-5P LEPROTL1 +
HSA-MIR-98-5P PPT2 +
HSA-MIR-98-5P PHKA1 -
HSA-MIR-98-5P TTLL4 -
HSA-MIR-98-5P GMPR2 -
HSA-MIR-98-5P TIMM17B +
HSA-MIR-98-5P C5ORF30 -
HSA-MIR-98-5P ROR1 -
HSA-MIR-98-5P UTP20 -
HSA-MIR-98-5P NARF -
HSA-MIR-98-5P PRKAA2 -
HSA-MIR-98-5P GATAD2A +
HSA-MIR-98-5P PLCXD1 +
HSA-MIR-98-5P SRGAP2 +
HSA-MIR-98-5P ATP7B +
HSA-MIR-98-5P GNG5 +
HSA-MIR-98-5P IL6R +
HSA-MIR-98-5P POM121 -
HSA-MIR-98-5P DYRK2 +
HSA-MIR-98-5P SOAT1 -
HSA-MIR-98-5P DOLK -
HSA-MIR-98-5P ASMTL +
HSA-MIR-98-5P EMR2 +
HSA-MIR-98-5P DIDO1 -
HSA-MIR-98-5P RGS16 +
HSA-MIR-98-5P CFB -
HSA-MIR-98-5P SNRPA1 -
HSA-MIR-98-5P CDC23 -
HSA-MIR-98-5P NELFCD -
HSA-MIR-98-5P TMEM147 -
HSA-MIR-98-5P KCTD5 +
HSA-MIR-98-5P RGS19 +
HSA-MIR-98-5P LPCAT3 +
HSA-MIR-98-5P CHRNA9 -
HSA-MIR-98-5P C1GALT1 -
HSA-MIR-98-5P SLC17A5 +
HSA-MIR-98-5P ANKRD11 +
HSA-MIR-98-5P ZFX -
HSA-MIR-98-5P EZH2 -
HSA-MIR-98-5P ALG3 +
HSA-MIR-98-5P MED24 -
HSA-MIR-98-5P PRKRIR +
HSA-MIR-98-5P PDHB +
HSA-MIR-98-5P MRS2 -
HSA-MIR-98-5P MAGEA2 +
HSA-MIR-98-5P HIST1H2BO -
HSA-MIR-98-5P UBE2D3 +
HSA-MIR-98-5P HIST1H2BH -
HSA-MIR-98-5P WDR33 +
HSA-MIR-29C-3P COL6A2 +
HSA-MIR-29C-3P CD276 +
HSA-MIR-29C-3P RIOK3 +
HSA-MIR-29C-3P AIM1 -
HSA-MIR-29C-3P DSC2 +
HSA-MIR-29C-3P MXD1 +
HSA-MIR-29C-3P AMFR +
HSA-MIR-29C-3P DNMT3A +
HSA-MIR-29C-3P MCL1 -
HSA-MIR-29C-3P PHACTR2 -
HSA-MIR-29C-3P TUBB2A +
HSA-MIR-29C-3P COL1A2 -
HSA-MIR-29C-3P TMEM132A +
HSA-MIR-29C-3P WDR26 +
HSA-MIR-29C-3P EMP1 +
HSA-MIR-29C-3P RCC2 -
HSA-MIR-29C-3P SNX24 +
HSA-MIR-1207-5P TERT +
HSA-MIR-1207-5P CDK5R1 -
HSA-MIR-155-3P IRAK3 +
HSA-MIR-146B-3P PDGFB +
HSA-MIR-718 PTEN +
HSA-MIR-150-3P MYB +
HSA-MIR-150-3P IGF1R -
HSA-MIR-1-3P CLDN12 +
HSA-MIR-1-3P DBN1 -
HSA-MIR-1-3P SLC35A5 -
HSA-MIR-1-3P SFI1 -
HSA-MIR-1-3P CD2AP -
HSA-MIR-1-3P GNRHR -
HSA-MIR-1-3P ARHGAP29 -
HSA-MIR-1-3P POM121C -
HSA-MIR-1-3P SYTL2 +
HSA-MIR-1-3P ZNF799 -
HSA-MIR-1-3P C12ORF40 -
HSA-MIR-1-3P FOXN4 +
HSA-MIR-1-3P PRSS21 +
HSA-MIR-1-3P ADAM12 -
HSA-MIR-1-3P TAT -
HSA-MIR-1-3P GCFC2 -
HSA-MIR-1-3P SFXN1 +
HSA-MIR-1-3P TRAPPC3 +
HSA-MIR-1-3P SUSD1 +
HSA-MIR-1-3P IFI44 +
HSA-MIR-1-3P IFIT3 -
HSA-MIR-1-3P FERMT2 -
HSA-MIR-1-3P LRP1 +
HSA-MIR-1-3P HERC5 +
HSA-MIR-1-3P CAND1 -
HSA-MIR-1-3P OXTR -
HSA-MIR-1-3P SLC16A9 -
HSA-MIR-1-3P FAM167A -
HSA-MIR-1-3P CDK4 +
HSA-MIR-1-3P KIF5B -
HSA-MIR-1-3P ARMC10 +
HSA-MIR-1-3P IP6K2 -
HSA-MIR-1-3P HIPK3 +
HSA-MIR-1-3P PDIA3 +
HSA-MIR-1-3P ISG15 -
HSA-MIR-1-3P NXPH2 +
HSA-MIR-1-3P PTPRF -
HSA-MIR-1-3P PARD6B +
HSA-MIR-1-3P FILIP1 -
HSA-MIR-1-3P ZNF568 -
HSA-MIR-1-3P PICALM +
HSA-MIR-1-3P TPM1 +
HSA-MIR-1-3P CXCL2 +
HSA-MIR-1-3P SH3TC2 +
HSA-MIR-1-3P AKR1D1 -
HSA-MIR-1-3P PDCD4 +
HSA-MIR-1-3P ADAMTSL4 +
HSA-MIR-1-3P RASSF1 +
HSA-MIR-1-3P CCDC180 -
HSA-MIR-1-3P UHMK1 +
HSA-MIR-1-3P PSIP1 +
HSA-MIR-1-3P SNX6 +
HSA-MIR-1-3P ARF3 -
HSA-MIR-1-3P FN1 +
HSA-MIR-1-3P CDH2 +
HSA-MIR-1-3P XPO6 -
HSA-MIR-1-3P SLBP +
HSA-MIR-1-3P HIGD1A -
HSA-MIR-1-3P ASH2L +
HSA-MIR-1-3P RFT1 +
HSA-MIR-1-3P ARHGEF18 -
HSA-MIR-1-3P CDC42SE1 +
HSA-MIR-1-3P CRIP2 +
HSA-MIR-1-3P PTPRD -
HSA-MIR-1-3P TNKS1BP1 -
HSA-MIR-1-3P ARID1A -
HSA-MIR-1-3P CAP1 +
HSA-MIR-1-3P OAT -
HSA-MIR-1-3P ACTN1 +
HSA-MIR-1-3P SYNE1 -
HSA-MIR-1-3P RABL2A -
HSA-MIR-1-3P NOTCH2 +
HSA-MIR-1-3P PGM2 -
HSA-MIR-1-3P UST -
HSA-MIR-1-3P NETO2 +
HSA-MIR-1-3P C6ORF118 +
HSA-MIR-1-3P EHMT1 -
HSA-MIR-1-3P CORO1C -
HSA-MIR-1-3P CCDC170 -
HSA-MIR-1-3P ZBTB9 -
HSA-MIR-1-3P FLNC +
HSA-MIR-1-3P TBC1D9 -
HSA-MIR-1-3P PPIB -
HSA-MIR-1-3P BTC +
HSA-MIR-1-3P THBS1 +
HSA-MIR-1-3P TPM4 +
HSA-MIR-1-3P PI16 +
HSA-MIR-1-3P PIGT +
HSA-MIR-1-3P PRDX2 -
HSA-MIR-1-3P SUGP1 -
HSA-MIR-1-3P EFTUD2 -
HSA-MIR-1-3P TPM2 +
HSA-MIR-1-3P ARF4 +
HSA-MIR-1-3P AMZ1 -
HSA-MIR-1-3P PLXNA4 +
HSA-MIR-1-3P ZNF384 -
HSA-MIR-1-3P ZNF622 +
HSA-MIR-1-3P JUP -
HSA-MIR-1-3P COPZ1 +
HSA-MIR-1-3P KLHL3 +
HSA-MIR-1-3P MYO1B +
HSA-MIR-1-3P FGFR2 +
HSA-MIR-1-3P GNB2 +
HSA-MIR-1-3P MAGEB3 +
HSA-MIR-1-3P EDN1 +
HSA-MIR-1-3P FRMD7 +
HSA-MIR-1-3P SYNPO2L -
HSA-MIR-1-3P COTL1 +
HSA-MIR-1-3P AIFM2 -
HSA-MIR-1-3P PTMAP7 -
HSA-MIR-1-3P BCKDHB -
HSA-MIR-1-3P SLC25A1 -
HSA-MIR-1-3P CNIH4 -
HSA-MIR-1-3P SLC25A22 +
HSA-MIR-1-3P SLC25A30 +
HSA-MIR-1-3P HNRNPU -
HSA-MIR-1-3P MOBP +
HSA-MIR-1-3P KIAA1731 +
HSA-MIR-1-3P SERP1 -
HSA-MIR-1-3P ATP6V0A1 +
HSA-MIR-1-3P CCDC22 -
HSA-MIR-1-3P PTPLB +
HSA-MIR-1-3P GNAI1 +
HSA-MIR-1-3P HPS4 -
HSA-MIR-1-3P CCL14 -
HSA-MIR-1-3P CAMK2G +
HSA-MIR-1-3P FIG4 +
HSA-MIR-1-3P ARCN1 -
HSA-MIR-1-3P PGRMC2 -
HSA-MIR-1-3P PRIMA1 -
HSA-MIR-1-3P ABCB5 -
HSA-MIR-1-3P PAX3 -
HSA-MIR-1-3P COL12A1 -
HSA-MIR-1-3P NAB1 -
HSA-MIR-1-3P RXFP1 -
HSA-MIR-1-3P IL6 -
HSA-MIR-1-3P PSMG1 -
HSA-MIR-1-3P LGALS3BP +
HSA-MIR-1-3P AHNAK2 +
HSA-MIR-1-3P PTBP2 +
HSA-MIR-1-3P CCND1 -
HSA-MIR-1-3P RABGAP1L -
HSA-MIR-1-3P GPC1 +
HSA-MIR-1-3P PNP +
HSA-MIR-1-3P ABCC1 +
HSA-MIR-1-3P EIF4G1 -
HSA-MIR-1-3P CCSAP +
HSA-MIR-1-3P AGMAT +
HSA-MIR-1-3P PXDN +
HSA-MIR-1-3P LASP1 -
HSA-MIR-1-3P HADH +
HSA-MIR-1-3P MYO3B -
HSA-MIR-1-3P XPNPEP3 +
HSA-MIR-1-3P RSRC2 +
HSA-MIR-1-3P C1ORF27 +
HSA-MIR-1-3P MYO1A -
HSA-MIR-1-3P RAB11FIP2 -
HSA-MIR-1-3P ETNK1 +
HSA-MIR-1-3P CHSY1 +
HSA-MIR-1-3P UHRF1 +
HSA-MIR-1-3P GNAT2 -
HSA-MIR-1-3P RABEPK +
HSA-MIR-1-3P B3GNT2 -
HSA-MIR-1-3P TUBB2B -
HSA-MIR-1-3P NR5A2 -
HSA-MIR-1-3P RRBP1 -
HSA-MIR-1-3P DMTN -
HSA-MIR-1-3P POGK +
HSA-MIR-1-3P CDH4 -
HSA-MIR-1-3P DDX5 -
HSA-MIR-1-3P AMDHD1 +
HSA-MIR-1-3P FLNB -
HSA-MIR-1-3P TRIM2 +
HSA-MIR-1-3P RIMS2 -
HSA-MIR-1-3P PSG3 +
HSA-MIR-1-3P GNB1 -
HSA-MIR-1-3P DFNA5 -
HSA-MIR-1-3P SEMG2 -
HSA-MIR-1-3P AP3D1 +
HSA-MIR-1-3P BCL6B +
HSA-MIR-1-3P ISG20 -
HSA-MIR-1-3P LIN7C +
HSA-MIR-1-3P SLC44A1 -
HSA-MIR-1-3P SPINK1 +
HSA-MIR-1-3P PREX1 -
HSA-MIR-1-3P IQCD +
HSA-MIR-1-3P TPM3 +
HSA-MIR-1-3P TPSD1 -
HSA-MIR-1-3P SCN3A -
HSA-MIR-1-3P SLC39A3 +
HSA-MIR-1-3P ZNF264 -
HSA-MIR-1-3P ZNF579 +
HSA-MIR-1-3P CTSC +
HSA-MIR-1-3P CCDC88C -
HSA-MIR-1-3P TRPM6 -
HSA-MIR-1-3P MARCKS -
HSA-MIR-1-3P ACTN4 +
HSA-MIR-1-3P RGN -
HSA-MIR-1-3P WASF2 +
HSA-MIR-1-3P PDCD10 -
HSA-MIR-1-3P NXT2 -
HSA-MIR-1-3P RIN1 +
HSA-MIR-1-3P FBXO33 -
HSA-MIR-1-3P KLHL42 +
HSA-MIR-1-3P CERS2 +
HSA-MIR-1-3P EML4 +
HSA-MIR-1-3P LIMS1 +
HSA-MIR-1-3P THY1 +
HSA-MIR-1-3P LIPC -
HSA-MIR-1-3P SIGMAR1 -
HSA-MIR-1-3P ERMN -
HSA-MIR-1-3P IRF2BPL -
HSA-MIR-1-3P ANP32B -
HSA-MIR-1-3P BRI3BP +
HSA-MIR-1-3P C2ORF48 +
HSA-MIR-1-3P TNS4 +
HSA-MIR-1-3P LHX4 -
HSA-MIR-1-3P LCA5L +
HSA-MIR-1-3P RNF213 +
HSA-MIR-1-3P DDX60 -
HSA-MIR-1-3P SLC26A7 -
HSA-MIR-1-3P SSNA1 +
HSA-MIR-1-3P NOTCH3 -
HSA-MIR-1-3P MIA2 -
HSA-MIR-1-3P GCH1 -
HSA-MIR-1-3P ANKRD29 -
HSA-MIR-1-3P TLR4 -
HSA-MIR-1-3P IST1 +
HSA-MIR-1-3P MTMR12 -
HSA-MIR-1-3P FLNA -
HSA-MIR-1-3P PACS2 +
HSA-MIR-1-3P GNPDA2 +
HSA-MIR-1-3P MKI67IP -
HSA-MIR-1-3P MOV10 +
HSA-MIR-1-3P TSPAN4 +
HSA-MIR-1-3P DEFB125 +
HSA-MIR-1-3P TWF2 +
HSA-MIR-1-3P OXCT1 -
HSA-MIR-1-3P CNN3 -
HSA-MIR-1-3P FAM57A +
HSA-MIR-1-3P GNA13 -
HSA-MIR-1-3P H3F3B +
HSA-MIR-1-3P KDM2B -
HSA-MIR-1-3P SDPR -
HSA-MIR-1-3P FBXO45 +
HSA-MIR-1-3P COPB1 +
HSA-MIR-1-3P PTMA -
HSA-MIR-1-3P CYP20A1 -
HSA-MIR-1-3P GJB3 +
HSA-MIR-1-3P MTHFD2 -
HSA-MIR-1-3P FLOT2 +
HSA-MIR-1-3P CD109 +
HSA-MIR-1-3P RAB39B -
HSA-MIR-1-3P KCND1 -
HSA-MIR-1-3P SMIM14 -
HSA-MIR-1-3P AIM2 -
HSA-MIR-1-3P PTBP1 +
HSA-MIR-1-3P FADD +
HSA-MIR-1-3P TRPM4 +
HSA-MIR-1-3P GATA3 -
HSA-MIR-1-3P GTF3C6 -
HSA-MIR-1-3P CPOX -
HSA-MIR-1-3P IL11 +
HSA-MIR-1-3P GLI2 -
HSA-MIR-1-3P MME +
HSA-MIR-1-3P TRIM9 +
HSA-MIR-1-3P MON2 +
HSA-MIR-1-3P WDFY1 +
HSA-MIR-1-3P PLK2 +
HSA-MIR-1-3P TIGD4 +
HSA-MIR-1-3P REM2 +
HSA-MIR-1-3P GNPNAT1 -
HSA-MIR-1-3P AGRN +
HSA-MIR-1-3P CTTN +
HSA-MIR-1-3P IL8 +
HSA-MIR-1-3P MRFAP1 -
HSA-MIR-1-3P CXCL1 -
HSA-MIR-1-3P IL27RA +
HSA-MIR-1-3P MXD4 -
HSA-MIR-1-3P OASL +
HSA-MIR-1-3P ANXA2 -
HSA-MIR-1-3P BRDT +
HSA-MIR-1-3P PQBP1 +
HSA-MIR-1-3P DHX15 +
HSA-MIR-1-3P MPL +
HSA-MIR-1-3P CXCL3 +
HSA-MIR-1-3P IFT52 +
HSA-MIR-1-3P AP1S3 +
HSA-MIR-1-3P SPRY2 +
HSA-MIR-1-3P UNC93B1 -
HSA-MIR-1-3P LRRC8A +
HSA-MIR-1-3P PKD1L1 +
HSA-MIR-1-3P PSG6 +
HSA-MIR-1-3P ACPL2 +
HSA-MIR-1-3P MAST4 +
HSA-MIR-1-3P ANKIB1 -
HSA-MIR-1-3P MET -
HSA-MIR-1-3P MAP4K2 +
HSA-MIR-1-3P CAPG +
HSA-MIR-1-3P GIMAP4 -
HSA-MIR-1-3P ANPEP +
HSA-MIR-1-3P CHRAC1 -
