source	target
HOXD9	CDH1
GLI2	PTCH1
SMAD4	ID2
SP3	ABCA2
NFKB1	PLAUR
HIF1A	PLSCR4
E2F1	SULF2
SMAD1	EHHADH
SMAD3	ANKRD1
TP53	HIPK2
GLI1	WNT2
TP53	EPCAM
AR	HSP90AB1
RARA	IL8
TFAP2A	TOP1
TP53	JAK2
TP53	NTHL1
ETS1	TRA@
IKBKG	RELB
SMAD3	ZMYM2
E2F2	SLC2A13
FOXA2	hsa-miR-122
STAT3	PPARGC1A
ESR1	hsa-miR-92a
AR	UCP3
NFIC	PCK2
E2F4	TSNAX
MYC	RHOG
CREB1	FLI1
ORC2	MCM7
E2F1	SRXN1
SP1	COL18A1
MYC	MAD2L1
FOSL1	hsa-miR-222
FOS	HRAS
SP3	LIPE
STAT1	EP300
NFIC	TFAP2A
BMP4	hsa-miR-205
JUN	MUC4
TP53	ABCC3
SP1	UBTF
STAT1	IFNA1
CEBPB	AKR1C1
PGR	MYB
E2F2	MPPED2
MYC	GINS1
NOTCH2	DVL2
NFKB1	GDNF
E2F1	VPS4A
STAT3	PIAS2
E2F1	SLC26A7
PIAS3	STAT4
ERG	TNNC1
AR	FGFR1
ETV4	PLAUR
IRF7	IFNA2
MYC	SNRPB
MYC	SARS2
ETS1	TIMP1
SMAD3	ART4
E2F2	TH
ETS2	FGF1
IKBKG	RIPK1
JUN	APP
NFATC2	MAPK12
E2F1	PEX5
CEBPA	IL4
CREB1	TGFB2
E2F2	SERPINE1
MYC	FXR2
JUN	PTGS2
IKBKB	NFKB2
E2F1	AK3
POU2F1	IL3
CEBPD	LEP
EGR1	hsa-miR-301b
HIF1A	PFKFB2
TFAP2A	GAA
AR	PML
PPARD	ACOX1
E2F1	SYNE2
USF1	SOS1
CTNNB1	PRKACB
ETS1	FOSL1
ETS2	KRAS
PTTG1	ESPL1
RARG	NCOA3
PPARG	UCP1
CREB1	UBE2I
POU2F1	UGT2B17
CREB1	ELN
ATF1	TGFB2
RXRA	APOA1
MYC	VAPA
STAT1	FCGR3A
STAT1	VEGFB
SMURF2	PDGFRA
AR	TNFAIP2
IL6	hsa-miR-152
E2F1	MAP3K14
CREB1	LOR
FLI1	ANPEP
MYC	RAC2
E2F2	TGFB2
CREBBP	EPAS1
SPI1	CSF1
E2F3	hsa-miR-15a
IKBKG	MAP3K1
E2F4	PLCG1
GLI1	PRKACB
NOTCH3	NCSTN
FLI1	BARD1
REL	IRF4
SP1	HOXB7
E2F1	FH
MYC	CDC25B
MYC	hsa-miR-19b
CEBPB	HMGCS1
TFAP2A	RGL3
MYC	ETFDH
HMGA1	hsa-miR-101
FOS	MSR1
MYB	CDC34
HIF1A	PGF
MYC	TNFRSF8
REL	IL12B
NFKBIB	MAP3K7
E2F1	MRPL40
RXRB	ACSL5
RB1	E2F2
NR3C2	ATP1A4
E2F2	RAP1GAP
CTNNB1	TCF7L2
E2F1	SNX19P2
E2F1	ZFC3H1
PIAS2	STAT1
MYB	MPO
ESR1	PSG1
AKT1	hsa-miR-181c
PER1	CRY1
PPARD	CPT1A
POU2F1	PAX5
JUN	NAT1
CREBBP	ATF4
SMAD3	PEX6
SMAD6	SMAD3
SMAD2	ACVR1
FLI1	SLA
NFKB1	PIGR
HIF1A	PFKL
MYC	CSTF3
STAT5B	BCR
MCM6	DBF4
TCF7L1	CTNNB1
E2F1	DEFA3
E2F1	DEFT1P
SP1	BCL2
EP300	CREB5
MYC	NRAS
LEF1	ADA
TFAP2A	CDKN1A
E2F4	ID3
CEBPA	CREB1
STAT5B	IL2RA
USF2	LIPE
STAT5B	IL6ST
CEBPA	ACE
RXRA	ACSL6
CREB1	ACHE
E2F1	POLR2C
DDX5	hsa-miR-182
STAT2	PIM1
STAT5B	RNMT
EGR1	hsa-miR-146b
RELA	MICA
SMAD4	ID1
MYC	LAMB2
TFAP2A	SRMS
ETV4	PSG1
E2F1	SCG3
MYC	FIGF
MYC	PPP2CA
RELA	FN1
ESR1	ANGPTL4
POU2F1	TXNRD1
POU2F1	PSG1
PGR	MAPK13
NFKB1	IFNB1
ASH1L	hsa-miR-375
POU2F2	IL5
NFIC	PON1
RBL2	MYC
USF2	CXCR4
MYC	PEX3
ATF1	NT5E
TNFSF12	hsa-miR-206
GLI3	WNT2
TFAP2A	MAN2B1
RELA	CXCL2
PTEN	hsa-miR-25
ARHGAP35	RHOA
E2F4	FAM173A
MYC	EIF4H
RXRB	APOA2
CEBPA	APOB
E2F4	YWHAH
MYC	USP1
E2F1	SLC14A2
ETV4	ERBB2
ABL1	EPHB6
SMAD3	NOL3
AR	CPT1B
USF2	CD2
RARG	KHSRP
NFATC4	GSK3B
ETS1	MNDA
RXRB	ACADM
SMAD7	CTNNB1
MYC	LAIR2
TAL1	CDH13
RUNX1	CSF1R
STAT1	GBP1
NFAT5	PPP3CB
MYC	GAK
NOTCH4	PSEN1
JUN	IL24
AR	APOC3
MYC	DDX1
RXRA	ACSL4
IRF3	ZBP1
NFKB1	MMP3
MYC	hsa-miR-20b
TFAP2A	NME3
AR	S100A9
MYC	ATP5S
SMAD2	TNC
GLI3	WNT9A
PPARD	MYC
SP1	LRP8
CREB1	CD8A
NPAS2	PER3
MYBL1	NCL
PPARG	SLC27A4
SPI1	NCF1
RELA	EBI3
JUN	CCR5
FOS	NTF3
MYC	CNPY2
PPARD	UCP2
E2F4	CALR
ESR1	REXO4
STAT1	GATA3
E2F1	CCT8
SREBF1	PRKCZ
SP1	CYP27B1
IRF7	IFNA7
ESR1	hsa-miR-18a
E2F1	MAP1A
TP53	NHLH2
MAPK1	CCND1
HDAC2	RBPJ
CEBPB	HP
TP53	NOS2
E2F1	CYR61
MYC	hsa-miR-26b
JUN	AIRE
RUNX2	hsa-miR-23a
STAT3	MCL1
ETS1	IL13RA2
GLI1	PVR
MYC	PMM2
EP300	HIF1A
NFKBIA	CHUK
E2F1	NDUFAF6
E2F1	TMOD3
AR	FBP2
E2F1	LOC283745
USF1	HMOX1
ABL1	CD55
EPAS1	EP300
USF2	LIPC
CEBPA	SREBF2
STAT4	PIAS4
AR	KAT7
NFATC1	MAPK13
TFAP2A	SDC4
USF2	PTGS2
FOS	PGF
MYC	AKAP1
SP1	IL13
RARG	FGFR1
CTNNB1	CTNNA1
E2F1	ADAM8
SP1	MADCAM1
MYC	RAD54L
STAT5B	TNF
MYC	NDRG1
NFKB2	IL8
TP63	hsa-miR-630
ETS1	ITGA2B
PGR	PAEP
RARA	S100A8
CEBPA	EDN1
AR	JUN
RARB	HDAC1
SP3	ACACA
JUN	MMP13
MYC	SRI
MYC	DPM2
E2F1	hsa-miR-25
TP53	SMPD3
SMAD1	SERPINE1
TP53	STEAP3
CEBPB	SAA2
MYC	MGST1
ZEB2	hsa-miR-429
MYC	SLC26A4
E2F1	ZNF616
ORC2	CDC6
E2F1	SLC16A14
E2F1	DOCK9
MYC	UBA52
MYB	ABCE1
JUN	PCDHB11
E2F1	EDARADD
RARA	PPARG
CRY1	CRY2
ATF1	EGR1
PAX3	ETS1
TP53	MIF
NFATC1	PPP3CC
HIF1A	TFRC
FOSL1	hsa-miR-221
ESR2	MAD2L1
STAT5B	PIAS4
MYC	IL11RA
PPARG	SCD
TCF7L2	CCND3
E2F4	VCP
MYC	MCCC2
HMGA1	hsa-miR-222
SMAD2	CDKN2B
RARB	TPO
STAT3	hsa-miR-181b
E2F1	TRIT1
USF1	FSHR
SMAD9	ID2
ETS2	FOSL1
TFAP2A	ADRA2B
SP1	CD44
PAX2	ETS1
NOTCH3	PSENEN
MYC	TRIM25
ETS1	CASP8
PPARA	CYP7A1
RELA	BRCA2
E2F1	ID3
RARA	RARRES3
CEBPA	RUNX1T1
REL	CDH13
NFKB1	IGFBP2
ESR1	CGA
RARB	SLC5A5
ETS1	ITGB3
SNAI1	hsa-miR-34b
RBPJ	HDAC2
TFAP2A	DHX34
STAT4	PRF1
GLI2	BMP6
MYC	NCBP1
TFAP2A	SLC25A21
STAT1	PPP2R2B
NFYC	CIITA
GLI1	WNT8A
MYC	MCM5
MAPK1	IL8
AR	PLAU
AR	CETP
CEBPA	UBP1
E2F1	UQCRB
RARA	IBSP
JUN	UGT2B17
POU2F1	BDKRB1
RELA	SAA2
CEBPB	ICAM1
NFKB1	SMC4
ETS1	PCSK6
TFAP2A	NOL3
POU2F2	PNOC
NFIC	C4A
CREB3L4	PRKX
RARA	TGM1
NFKB1	CCL5
TP53	ABCC1
E2F2	ARID3B
JUN	TSHB
E2F1	USPL1
GLI3	WNT10A
KDM2A	hsa-miR-101
E2F4	CSTF1
RELA	NR4A1
MYB	RNF144A
EP300	STAT4
JUN	VCAM1
MYB	FCAR
AR	TG
TLX1	hsa-miR-92a
MYB	MRPL38
ESR1	MDM2
E2F4	PLSCR4
MYC	hsa-miR-19a
E2F2	LBR
ETV4	VIM
PPARD	GADD45B
ZEB2	hsa-miR-200b
E2F1	NUFIP2
NFKB1	RNMT
JUN	ACSS2
CEBPB	TOP1
E2F1	CDCA3
SP1	CYP26A1
NFIC	FABP7
WT1	GLYAT
MYC	ZFP36L1
GLI2	FOXE1
SMURF2	TGFBR2
ETS1	CTSB
CREBBP	CREB3L3
IKBKB	MAP3K14
STAT6	TYK2
TGFB1	hsa-miR-146a
ETV4	OAS2
STAT1	NOS2
MYC	NME1
MYB	PSMD14
RARA	STAT3
E2F1	OXTR
E2F4	PDXP
MYC	ACTR3
ATF2	HLA-F
